CountryName,CountryCode,IndicatorName,IndicatorCode,Year,GDPValue
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1989,76636898036.4712
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1990,141352368714.691
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1991,189719984268.485
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1992,228788617201.696
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1993,236741715015.015
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1994,257440000000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1995,258031750000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1996,272149750000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1997,292859000000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1998,298948250000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1999,283523000000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2000,284203750000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2001,268696750000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2002,97724004251.8602
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2003,127586973492.17699
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2004,164657930452.787
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2005,198737095012.28198
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2006,232557260817.308
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2007,287530508430.568
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2008,361558037110.419
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2009,332976484577.61896
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2010,423627422092.49
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2011,530163281574.65796
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2012,545982375701.128
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2013,552025140252.246
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2014,526319673731.63794
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2015,594749285413.212
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2016,557531376217.967
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2017,643628665302.668
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2018,517626700412.71796
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2019,445445177459.426
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1990,2256838858.4271398
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1991,2068526521.9029899
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1992,1272577456.12712
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1993,1201313201.0127199
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1994,1315158670.28285
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1995,1468317350.06841
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1996,1596968913.27897
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1997,1639492424.3647199
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1998,1893726437.2646198
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1999,1845482181.4480102
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2000,1911563665.3900602
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2001,2118467913.37873
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2002,2376335048.3997602
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2003,2807061008.69084
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2004,3576615240.41616
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2005,4900469950.09033
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2006,6384451606.1421
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2007,9206301700.39619
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2008,11662040713.8753
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2009,8647936747.987041
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2010,9260284937.79781
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2011,10142111334.4961
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2012,10619320048.5857
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2013,11121465767.4067
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2014,11609512939.7542
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2015,10553337672.9872
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2016,10546135160.031
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2017,11527458565.7334
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2018,12457941907.0333
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2019,13672802157.8324
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2002,514000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2003,527000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2004,512000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2005,503000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2006,496000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2007,520000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2008,563000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2009,678000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2010,576000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2011,574000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2012,644000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2013,641000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2014,642000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2015,661000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2016,652000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2017,602000000
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2018,636000000
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1977,77496753.7037037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1978,87879341.48148149
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1979,109079978.888889
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1980,131431026.666667
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1981,147841734.444444
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1982,164369278.88888898
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1983,182144092.96296299
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1984,208372846.296296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1985,240923924.81481498
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1986,290440140.740741
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1987,337174861.851852
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1988,398637727.77777797
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1989,438794788.518519
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1990,459470370.37037003
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1991,481707407.40740705
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1992,499281481.48148096
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1993,535174074.07407403
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1994,589429629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1995,577281481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1996,633729629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1997,680618518.518518
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1998,727859259.259259
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1999,766200000
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2000,826370370.37037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2001,800481481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2002,814381481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2003,856396296.296296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2004,919729629.6296301
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2005,1022962962.96296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2006,1157662962.96296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2007,1312759259.25926
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2008,1370070370.37037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2009,1228329629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2010,1148700000
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2011,1137637037.03704
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2012,1199948148.14815
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2013,1181448148.14815
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2014,1249733333.3333302
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2015,1336692592.59259
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2016,1436585185.18519
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2017,1467977777.77778
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2018,1605351851.85185
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2019,1661962962.96296
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1960,18577668271.9229
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1961,19652816664.8001
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1962,19892485160.7123
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1963,21507447642.5132
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1964,23764139321.3126
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1965,25936835031.9185
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1966,27268451114.3465
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1967,30397580916.116
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1968,32665472057.3412
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1969,36628961809.8331
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1970,41271138985.3287
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1971,45149512823.3845
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1972,51967289719.6262
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1973,63737347853.9398
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1974,88831245394.252
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1975,97171924074.8327
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1976,104921215177.108
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1977,110201881165.405
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1978,118338596886.98401
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1979,134712029989.776
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1980,149776044568.245
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1981,176642284918.147
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1982,193770274743.462
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1983,177030416471.689
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1984,193242166274.226
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1985,180235483623.53302
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1986,182036933407.946
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1987,189061672842.774
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1988,235658469150.175
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1989,299272046250.305
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1990,310781069642.17
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1991,325315909269.288
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1992,324884257479.043
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1993,311549325463.74396
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1994,322213766862.677
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1995,367216364716.365
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1996,400302731411.229
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1997,434568007512.91296
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1998,398899138574.239
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1999,388608221581.65204
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2000,415222633925.76794
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2001,378376086723.194
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2002,394648911678.52704
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2003,466488060570.76294
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2004,612490396927.0171
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2005,693407758231.845
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2006,746054207846.6609
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2007,853099630996.31
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2008,1053995523724.26
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2009,927805183330.879
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2010,1146138465603.81
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2011,1396649906339.35
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2012,1546151783872.96
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2013,1576184467015.49
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2014,1467483705131.74
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2015,1351693984524.5
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1208846993739.99
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1329188475752.32
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1432881172002.17
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1396567014733.23
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1960,6592693841.18495
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1961,7311749633.36229
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1962,7756110210.119659
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1963,8374175257.73075
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1964,9169983885.71185
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1965,9994070615.85997
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1966,10887682273.1014
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1967,11579431668.9165
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1968,12440625312.8685
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1969,13582798556.2404
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1970,15373005557.0257
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1971,17858486066.7474
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1972,22059612476.9332
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1973,29515467706.796
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1974,35189299911.6608
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1975,40059206763.056
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1976,42959976221.5234
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1977,51545758887.6863
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1978,62052259073.2493
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1979,73937296963.4586
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1980,82058912997.2346
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1981,71034228443.062
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1982,71275287569.5733
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1983,72121016546.6524
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1984,67985344886.8716
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1985,69386774408.0872
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1986,99036164939.1618
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1987,124168442533.74
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1988,133339397080.129
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1989,133105805512.22
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1990,166463386179.354
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1991,173794177961.108
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1992,195078126721.763
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1993,190379720809.18
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1994,203535242741.838
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1995,241038283062.645
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1996,237250948791.26602
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1997,212790348404.555
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1998,218259904401.95602
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1999,217185787342.851
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2000,196799778883.36102
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2001,197337879194.631
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2002,213377771503.858
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2003,261695778781.038
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2004,300904221504.842
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2005,315974418604.651
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2006,335998557270.104
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2007,388691445387.35297
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2008,430294287388.31104
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2009,400172297860.517
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2010,391892746544.69
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2011,431120310088.82
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2012,409425234155.26294
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2013,430068712971.867
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2014,441996131736.508
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2015,381817565893.574
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2016,395568644341.03796
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2017,417237869115.93
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2018,455094861902.062
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2019,445075391688.156
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1990,8858006035.915659
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1991,8792365810.5094
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1992,4991350457.5425
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1993,3970953395.51544
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1994,3313939553.5418
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1995,3052467522.3610396
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1996,3176703092.30412
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1997,3962735257.21455
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1998,4446370371.150229
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1999,4581246713.320661
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2000,5272617196.045171
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2001,5707720390.8515
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2002,6235856819.58445
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2003,7276013031.96905
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2004,8680370408.05943
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2005,13245716099.0057
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2006,20982986344.3027
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2007,33050343782.7759
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2008,48852482960.0779
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2009,44291490420.5026
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2010,52902703376.1056
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2011,65951627200.2026
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2012,69683935845.2139
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2013,74164435946.4627
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2014,75244294275.1498
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2015,53074370486.0433
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2016,37867518957.1975
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2017,40865558912.3867
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2018,47112941176.4706
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2019,48047647058.8235
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1960,195999990
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1961,202999992
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1962,213500006
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1963,232749998
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1964,260750008
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1965,158994962.96296299
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1966,165444571.428571
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1967,178297142.85714298
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1968,183200000
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1969,190205714.285714
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1970,242732571.428571
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1971,252842285.714286
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1972,246804571.428571
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1973,304339839.552146
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1974,345263492.063492
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1975,420986666.666667
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1976,448412753.62318796
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1977,547535555.5555559
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1978,610225555.5555559
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1979,782496666.666667
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1980,919726666.666667
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1981,969046666.666667
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1982,1013222222.22222
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1983,1082926304.4647698
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1984,987143931.166987
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1985,1149979285.77347
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1986,1201725497.0657802
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1987,1131466494.01101
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1988,1082403219.48787
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1989,1113924130.41149
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1990,1132101252.5181699
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1991,1167398478.3459
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1992,1083037670.60484
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1993,938632612.026359
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1994,925030590.1536831
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1995,1000428393.8852801
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1996,869033856.317093
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1997,972896267.915425
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1998,893770806.077641
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1999,808077223.365746
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2000,870486065.883137
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2001,876794723.068586
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2002,825394490.159111
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2003,784654423.620476
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2004,915257323.3961
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2005,1117113045.65222
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2006,1273375020.26862
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2007,1356199364.85882
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2008,1611835901.9063
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2009,1781455092.0711398
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2010,2032135246.5000398
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2011,2235820867.8274302
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2012,2333308099.46249
